n_features,roc_auc,lift@1%,lift@5%,lift@10%,var_eliminada
157,0.7292473068044463,4.505897155150887,3.1534556300064724,2.8830057875621424,feature_38
156,0.7243200754265864,5.407076586181064,2.883159433148774,2.432536133255558,lb_avg_download_traffic
155,0.7291250428494608,4.505897155150887,3.063356897720573,3.018146683854118,ros_sna_num_nodes_totales
154,0.7330753161343335,4.956486870665976,3.1534556300064724,2.8830057875621424,feature_94
153,0.7182901132956084,4.505897155150887,3.1534556300064724,2.8830057875621424,feature_87
152,0.7226903059187145,4.505897155150887,2.883159433148774,2.7028179258395086,feature_12
151,0.7189158884550911,3.1541280086056207,3.063356897720573,2.928052752992801,feature_27
150,0.718426243845587,5.407076586181064,2.702961968576976,2.65777096040885,avg_potenc_ont_trans_fij_cli_dm7
149,0.7245131142901582,3.604717724120709,3.3336530945782705,2.928052752992801,feature_41
148,0.730116083827484,5.407076586181064,3.3336530945782705,3.198334545576752,con_num_paq_retrans_naveg_mov_lin_dm7
147,0.7253134475306311,3.604717724120709,2.702961968576976,2.747864891270167,dias_ult_rfb_disp_cli
146,0.7260008293040902,4.505897155150887,2.612863236291077,2.6127239949781917,uni_minutos_dentro_tarifa_cli
145,0.7290835992739575,4.956486870665976,3.6039492914359683,2.65777096040885,ros_duration_simyo
144,0.7263435408775685,4.505897155150887,2.9732581654346735,2.7929118567008255,feature_24
143,0.7264429381685404,4.956486870665976,2.9732581654346735,2.8830057875621424,axe_media_gcfid3
142,0.7212857303941728,4.505897155150887,2.9732581654346735,2.8830057875621424,axe_antiguedad
141,0.7220823746877973,4.055307439635798,3.2435543622923717,3.0631936492847767,axe_media_tecno2
140,0.7197955400608573,3.604717724120709,2.612863236291077,2.747864891270167,feature_58
139,0.7258437186199196,5.8576663016961525,3.2435543622923717,2.928052752992801,feature_59
138,0.7236069431218709,5.8576663016961525,2.612863236291077,2.6127239949781917,velocidad_fijo
137,0.7293371512851763,5.407076586181064,2.612863236291077,3.018146683854118,con_max_ratio_naveg_4g_mov_lin_dm7
136,0.7239710553935144,4.055307439635798,2.9732581654346735,2.7028179258395086,uni_cp_importe_pctpend_cli
135,0.7168165292311668,4.505897155150887,3.1534556300064724,2.7929118567008255,feature_9
134,0.7290046894565236,4.505897155150887,2.9732581654346735,2.747864891270167,conn_fix_avg_rssi_24_naveg_fij_dm7_cli
133,0.7293067024535366,5.407076586181064,3.42375182686417,2.8379588221314838,fact_6m
132,0.7295453424678867,4.505897155150887,3.5138505591500686,3.018146683854118,feature_68
131,0.7213627176334447,4.055307439635798,3.5138505591500686,2.928052752992801,ratio_precio_mb_mov_cli
130,0.7201619233779545,5.407076586181064,2.883159433148774,2.747864891270167,feature_63
129,0.7200267421009434,5.8576663016961525,3.3336530945782705,2.747864891270167,uni_bono_cesion_mb_cli
128,0.7118455592001229,4.505897155150887,2.9732581654346735,2.7929118567008255,num_llam_estab_mov_cli_dm7
127,0.7255257001597086,4.505897155150887,3.3336530945782705,2.9730997184234593,feature_52
126,0.720095414189665,3.604717724120709,3.3336530945782705,2.928052752992801,feature_78
125,0.7145495332076353,5.8576663016961525,2.7930607008628754,2.7929118567008255,feature_16
124,0.7241523424980711,5.8576663016961525,3.063356897720573,2.522630064116875,feature_35
123,0.7322769655525903,4.505897155150887,2.883159433148774,2.65777096040885,dns_cat_entertainment_wknd_maxdurationinferred
122,0.7332349021378877,4.505897155150887,3.1534556300064724,2.9730997184234593,uni_smartphones_alta_premium
121,0.7183996281541576,4.956486870665976,3.1534556300064724,2.65777096040885,feature_85
120,0.7176149879579317,4.505897155150887,3.1534556300064724,2.7028179258395086,feature_21
119,0.7148189464886898,4.505897155150887,3.1534556300064724,2.747864891270167,feature_8
118,0.7169033336351781,4.055307439635798,3.2435543622923717,3.198334545576752,uni_max_ratio_consumo_contratado_movil_mb
117,0.7298065607595261,4.505897155150887,3.3336530945782705,3.0631936492847767,feature_4
116,0.7147896391878338,4.505897155150887,2.702961968576976,2.747864891270167,avg_potenc_olt_trans_fij_cli_dm7
115,0.7211191149642141,4.505897155150887,2.9732581654346735,2.747864891270167,feature_48
114,0.7140397015274307,5.407076586181064,3.2435543622923717,2.928052752992801,avg_rssi_5_naveg_fij_cli_dm7
113,0.7113779281105729,4.505897155150887,2.702961968576976,2.7028179258395086,feature_81
112,0.7262678874268964,4.956486870665976,3.063356897720573,2.65777096040885,ros_duration_orange
111,0.720452172599839,4.505897155150887,2.702961968576976,2.8830057875621424,con_min_ratio_naveg_2g_mov_lin_dm7
110,0.7212638850998077,3.1541280086056207,2.9732581654346735,2.7929118567008255,feature_46
109,0.7200271025843488,3.604717724120709,2.612863236291077,2.8830057875621424,feature_33
108,0.725150388870272,5.407076586181064,3.5138505591500686,2.9730997184234593,uni_min_cp_dias_fin_linea
107,0.7122450709421728,4.055307439635798,2.883159433148774,2.65777096040885,feature_96
106,0.7233604565853973,3.604717724120709,2.9732581654346735,2.6127239949781917,total_duration_dns_dm30
105,0.713194812538055,5.407076586181064,2.883159433148774,2.65777096040885,feature_86
104,0.7194177774842643,5.8576663016961525,3.063356897720573,2.747864891270167,axe_media_gcfid1
103,0.7136846614214889,4.956486870665976,2.883159433148774,2.7028179258395086,axe_renta
102,0.7130193292163245,4.055307439635798,2.883159433148774,2.8379588221314838,feature_70
101,0.7126151432061183,5.407076586181064,3.1534556300064724,2.8379588221314838,gem_min_diferencia_dias_avg_tac
100,0.7194588725924755,4.055307439635798,2.342567039433379,3.108240614715435,feature_90
99,0.7156383493013063,5.407076586181064,3.2435543622923717,3.378522407299386,lb_download_traffic
98,0.7148621203845387,3.604717724120709,2.883159433148774,2.6127239949781917,feature_11
97,0.718531625161088,5.8576663016961525,3.1534556300064724,3.198334545576752,feature_7
96,0.7233420839478373,5.407076586181064,3.6039492914359683,2.7929118567008255,feature_72
95,0.7139516474476141,4.956486870665976,2.7930607008628754,2.8379588221314838,feature_37
94,0.717137227284691,5.407076586181064,2.612863236291077,2.747864891270167,dns_competencia_numbersessionsinferred
93,0.7091427988200754,4.505897155150887,2.702961968576976,2.7028179258395086,dns_juegos_wknd_maxdurationinferred
92,0.7145310283928266,4.956486870665976,3.42375182686417,2.747864891270167,input_calls_max_churn_dm15_te30
91,0.7083999026021903,4.956486870665976,2.883159433148774,2.7929118567008255,feature_31
90,0.7088804750459929,4.505897155150887,2.702961968576976,2.7929118567008255,lb_nro_moviles
89,0.7174146673295716,5.407076586181064,2.883159433148774,2.928052752992801,feature_15
88,0.7099775582257603,4.505897155150887,2.702961968576976,2.747864891270167,fact_2m
87,0.7116404201102445,4.956486870665976,2.883159433148774,2.928052752992801,feature_92
86,0.7184881628785147,5.407076586181064,3.42375182686417,3.018146683854118,feature_5
85,0.7139069835536896,4.505897155150887,2.7930607008628754,2.8830057875621424,feature_62
84,0.7134566556675971,4.956486870665976,2.883159433148774,2.8379588221314838,uni_antig_linea_max
83,0.711918232654644,4.055307439635798,2.7930607008628754,2.6127239949781917,dns_jazztel_maxdurationinferred
82,0.7048425922775035,4.055307439635798,2.702961968576976,2.7929118567008255,con_max_ratio_mb_naveg_util_mov_lin_dm7
81,0.7133923694603074,4.505897155150887,3.42375182686417,2.8379588221314838,con_min_mb_naveg_no_util_mov_lin_dm7
80,0.713541177010041,4.505897155150887,2.612863236291077,2.6127239949781917,con_num_fallos_sms_mov_lin_dm7
79,0.7073336167213544,4.505897155150887,3.063356897720573,2.65777096040885,feature_6
78,0.7119306212676749,4.505897155150887,2.7930607008628754,2.7929118567008255,uni_flag_contactos_linea_1m
77,0.7061141854738069,5.407076586181064,2.7930607008628754,2.8379588221314838,axe_precio_m2_finca
76,0.7196967796239013,4.055307439635798,2.883159433148774,2.6127239949781917,axe_tasaparo
75,0.7159056357302692,5.407076586181064,2.9732581654346735,2.65777096040885,feature_57
74,0.714556826988537,4.505897155150887,3.1534556300064724,3.108240614715435,uni_antig_cliente
73,0.7101785157081364,4.956486870665976,2.7930607008628754,2.6127239949781917,max_latencia_naveg_mov_cli_dm7
72,0.7100432983827849,3.1541280086056207,3.5138505591500686,2.567677029547533,crm_eventos_in_prob_cond_avg_sdb_30d
71,0.7148744969814562,5.407076586181064,2.883159433148774,2.8830057875621424,gem_max_ratio_use_days_tac
70,0.7127052039768914,5.407076586181064,2.702961968576976,2.7028179258395086,con_min_latencia_naveg_mov_lin_dm7
69,0.709609504668885,5.407076586181064,2.702961968576976,2.8379588221314838,feature_97
68,0.7148750377065642,3.604717724120709,2.883159433148774,2.747864891270167,uni_ratio_precio_consumo_mb_normalised
67,0.7165767837343735,5.407076586181064,2.883159433148774,3.018146683854118,ros_duration_jazztel
66,0.7102309900758437,3.1541280086056207,3.42375182686417,2.8830057875621424,feature_29
65,0.7084635399393503,4.055307439635798,2.883159433148774,2.747864891270167,uni_edad
64,0.7147693199398848,4.505897155150887,2.702961968576976,2.9730997184234593,feature_65
63,0.7090796541435693,5.8576663016961525,2.5227645040051776,2.432536133255558,max_dist_celda_home_mov_cli_dm7
62,0.7031156845079998,4.055307439635798,2.7930607008628754,3.018146683854118,feature_20
61,0.7077342820103015,4.055307439635798,3.1534556300064724,3.198334545576752,feature_73
60,0.7149692921009531,4.505897155150887,2.612863236291077,3.108240614715435,num_sessions_dns_dm30
59,0.7096151642583491,4.956486870665976,2.883159433148774,2.747864891270167,feature_75
58,0.7133515987871608,6.308256017211241,3.1534556300064724,2.7929118567008255,feature_26
57,0.7096402298711353,4.505897155150887,3.063356897720573,2.567677029547533,days_since_upgrade_ftth_no_premium
56,0.7160567023093432,5.407076586181064,3.2435543622923717,2.7929118567008255,feature_19
55,0.7157322672445168,4.055307439635798,2.9732581654346735,3.018146683854118,axe_media_tecno4
54,0.7088769903730744,4.505897155150887,2.883159433148774,2.6127239949781917,feature_51
53,0.7113866638250961,4.055307439635798,3.063356897720573,2.8379588221314838,dns_jazztel_numbersessionsinferred
52,0.7062411357130622,4.055307439635798,2.7930607008628754,2.567677029547533,feature_93
51,0.7182479848016351,2.2529485775754434,3.3336530945782705,2.928052752992801,feature_17
50,0.7140344024213718,4.505897155150887,2.702961968576976,2.567677029547533,con_min_retrans_naveg_mov_lin_dm7
49,0.7147285853150789,4.956486870665976,2.9732581654346735,2.567677029547533,conn_fix_avg_rssi_5_naveg_fij_dm7_cli
48,0.7167575180977088,3.604717724120709,3.2435543622923717,2.6127239949781917,billing_shock_3m_cli
47,0.7150558441665806,3.604717724120709,2.7930607008628754,2.522630064116875,uni_num_llamadas_dentro_tarifa_cli
46,0.7155920992803982,5.407076586181064,3.694048023721867,2.9730997184234593,feature_55
45,0.7124065915400024,4.055307439635798,2.883159433148774,2.747864891270167,feature_45
44,0.7144083679060951,3.604717724120709,2.883159433148774,2.65777096040885,dns_misc_netflix_wknd_maxdurationinferred
43,0.7182231715272327,3.604717724120709,3.063356897720573,2.7028179258395086,uni_dias_ult_rfb_act
42,0.7190552513396045,3.604717724120709,2.5227645040051776,3.018146683854118,uni_min_cp_importe_fin_linea
41,0.7161515575094077,3.604717724120709,3.2435543622923717,2.8830057875621424,input_sms_max_churn_dm7_te30
40,0.7103667000618493,4.956486870665976,3.1534556300064724,2.477583098686216,feature_56
39,0.7091695587048668,3.1541280086056207,3.2435543622923717,2.522630064116875,feature_99
38,0.7205865487972447,3.1541280086056207,3.3336530945782705,2.928052752992801,uni_cobertura_ftth_jazztel
37,0.7147760970279056,4.055307439635798,2.9732581654346735,2.747864891270167,feature_3
36,0.7120854488902782,4.055307439635798,3.1534556300064724,2.7929118567008255,feature_88
35,0.7150495477231003,4.505897155150887,3.063356897720573,2.65777096040885,feature_18
34,0.7222354359417144,3.1541280086056207,2.9732581654346735,2.8830057875621424,uni_comp_lineas_oo
33,0.7136947549568391,4.055307439635798,3.2435543622923717,2.6127239949781917,uni_mb_consumo_movil_cli
32,0.7134806037818266,4.505897155150887,3.42375182686417,2.7028179258395086,avg_rssi_24_naveg_fij_cli_dm7
31,0.7196271342299854,3.604717724120709,3.42375182686417,2.8379588221314838,uni_dias_ult_cfijo
30,0.7156835058558847,4.055307439635798,3.1534556300064724,2.747864891270167,feature_67
29,0.7167451655330185,4.956486870665976,2.9732581654346735,2.747864891270167,avg_potenc_olt_rec_fij_cli_dm7
28,0.7165153092976457,4.956486870665976,2.7930607008628754,2.747864891270167,feature_32
27,0.7209597452507033,4.055307439635798,3.3336530945782705,2.747864891270167,dns_cat_entertainment_no_wknd_numbersessionsinferred
26,0.7135117014835959,4.055307439635798,3.3336530945782705,2.747864891270167,min_ratio_cc_mb_mov_cli
25,0.7184398581021962,4.055307439635798,2.9732581654346735,2.6127239949781917,feature_44
24,0.7220140510663675,3.604717724120709,3.42375182686417,2.9730997184234593,feature_2
23,0.7163919999407846,3.1541280086056207,2.702961968576976,3.018146683854118,con_num_fallos_sms_rec_mov_lin_dm7
22,0.7168307202612245,4.055307439635798,2.7930607008628754,2.65777096040885,feature_61
21,0.7166893386696414,3.604717724120709,2.9732581654346735,2.6127239949781917,feature_66
20,0.722245541493178,2.703538293090532,2.7930607008628754,2.432536133255558,dns_misc_netflix_wknd_numbersessionsinferred
19,0.722114277469172,3.1541280086056207,3.3336530945782705,2.6127239949781917,conn_fix_num_alarm_ont_fij_dm7_cli
18,0.7177632788147844,2.703538293090532,2.883159433148774,2.928052752992801,btl_llaa_dias_ultima_comunicacion
17,0.7151288901206208,3.1541280086056207,2.883159433148774,2.65777096040885,uni_meses_usdb_movil
16,0.7180751570409907,3.604717724120709,2.883159433148774,2.8830057875621424,max_ratio_cc_mb_mov_cli
15,0.711668826202587,3.604717724120709,2.7930607008628754,2.9730997184234593,margen_medio_4m
14,0.7095262570344731,4.055307439635798,2.7930607008628754,2.65777096040885,max_soft_80_avg_sdb_30d_dns
13,0.7190641793119439,4.505897155150887,3.063356897720573,2.8379588221314838,input_calls_sum_weighted_churn_dm15_te7
12,0.7140366614507121,4.055307439635798,2.7930607008628754,2.928052752992801,input_calls_sum_weighted_churn_dm7_te7
11,0.7065412982285941,4.055307439635798,3.063356897720573,2.65777096040885,uni_antig_linea_min
10,0.7138217532605484,4.055307439635798,2.883159433148774,2.7028179258395086,days_since_upgrade_ftth_premium
9,0.7099557129313953,4.505897155150887,3.063356897720573,2.522630064116875,uni_riesgo
8,0.7077731661536267,4.055307439635798,2.612863236291077,2.522630064116875,input_sms_max_churn_dm7_te7
7,0.7063305476137057,3.1541280086056207,2.702961968576976,2.8830057875621424,output_calls_max_churn_dm7_te7
6,0.7037282058942786,3.1541280086056207,3.5138505591500686,2.928052752992801,num_eventos_crm_dm7
5,0.6953873648932228,1.8023588620603546,2.612863236291077,2.65777096040885,uni_arpu_medio_4m
4,0.6813862495095022,3.1541280086056207,2.9732581654346735,2.2973952369635824,uni_dias_ult_cdt
3,0.6701727042349976,0.0,2.702961968576976,2.567677029547533,input_sms_max_churn_dm15_te30
2,0.6430702760956821,3.1541280086056207,1.711875913432085,2.1622543406716073,uni_cp_dias_fin_cli
