n_features,roc_auc,lift@1%,lift@5%,lift@10%,var_eliminada
194,0.7183800100402062,4.332047579873412,2.834917592239789,3.189112332181499,feature_47
193,0.7197089004058267,4.332047579873412,3.307403857613087,3.110368817806647,feature_50
192,0.7140044154050442,4.332047579873412,3.3861515685086365,2.8741382746820916,feature_85
191,0.7150407990518441,3.1505800580897536,2.9924130140308884,3.110368817806647,dns_cat_work_no_wknd_maxdurationinferred
190,0.7126809136251515,3.544402565350973,3.3861515685086365,2.7953947603072398,axe_tasaparo
189,0.7110226472699428,3.544402565350973,3.5436469902997367,3.110368817806647,feature_80
188,0.713735605858546,3.1505800580897536,3.3861515685086365,2.9528817890569434,feature_26
187,0.7210287572749059,4.725870087134631,3.3861515685086365,2.992253546244369,conn_fix_avg_potenc_olt_rec_fij_dm7_cli
186,0.7185902804283038,5.5135151016570685,3.4648992794041864,3.070997060619221,dns_cat_entertainment_wknd_maxdurationinferred
185,0.7055074140217009,2.7567575508285342,3.071160724926438,2.637907731557536,feature_92
184,0.7191869323707912,2.3629350435673153,2.9136653031353386,2.756023003119814,feature_30
183,0.7266190315688352,2.7567575508285342,3.3861515685086365,3.189112332181499,dns_cat_entertainment_no_wknd_numbersessionsinferred
182,0.7183477100380381,3.938225072612192,3.071160724926438,3.149740574994073,feature_25
181,0.7115674826561067,4.725870087134631,2.9924130140308884,3.070997060619221,gem_max_ratio_use_days_tac
180,0.7197922606715845,2.3629350435673153,3.228656146717537,2.8741382746820916,con_min_ratio_naveg_4g_mov_lin_dm7
179,0.7145988509896595,3.544402565350973,3.1499084358219878,2.9528817890569434,feature_44
178,0.718400629521265,4.332047579873412,2.51992674865759,2.756023003119814,feature_36
177,0.7181474710327278,4.725870087134631,3.3861515685086365,2.9528817890569434,cp_importe_pctpend_cli
176,0.7195400895652275,3.544402565350973,2.9136653031353386,2.756023003119814,days_since_upgrade_ftth_premium
175,0.7162311828065417,3.938225072612192,2.834917592239789,2.8741382746820916,gem_max_total_use_days_cli
174,0.7169369614880614,4.725870087134631,3.4648992794041864,3.0316253034317953,feature_75
173,0.7099174935047059,1.5752900290448768,2.4411790377620406,2.9135100318695173,meses_usdb_movil
172,0.7202811198913897,4.332047579873412,2.9136653031353386,3.070997060619221,feature_13
171,0.7244248897955439,3.1505800580897536,2.7561698813442392,2.9528817890569434,feature_14
170,0.7194601326167711,3.938225072612192,2.9136653031353386,3.070997060619221,feature_63
169,0.7136882535301643,5.11969259439585,2.9924130140308884,2.6772794887449622,feature_51
168,0.7117882676140157,4.332047579873412,3.1499084358219878,2.716651245932388,uni_cp_dias_pctpend_cli
167,0.7142108833213419,3.1505800580897536,3.307403857613087,2.7953947603072398,feature_17
166,0.7174771645812315,3.544402565350973,2.9924130140308884,2.834766517494666,trf_nro_lineas_mov_con_tarifa_no_top
165,0.7131672413651118,1.969112536306096,3.071160724926438,2.59853597437011,feature_96
164,0.7091418837941088,3.544402565350973,3.071160724926438,2.992253546244369,dns_cat_work_wknd_maxdurationinferred
163,0.7222283951115254,3.544402565350973,3.071160724926438,3.0316253034317953,axe_media_tecno2
162,0.7152527080741982,3.1505800580897536,3.4648992794041864,2.9528817890569434,uni_edad
161,0.7163522106520638,3.1505800580897536,3.228656146717537,2.9135100318695173,feature_9
160,0.723381237335248,3.938225072612192,3.071160724926438,2.8741382746820916,axe_media_tecno3
159,0.708205834983312,3.938225072612192,3.307403857613087,3.149740574994073,con_max_latencia_naveg_mov_lin_dm7
158,0.713276651713919,2.3629350435673153,3.3861515685086365,3.070997060619221,feature_35
157,0.7142682775365765,3.544402565350973,3.228656146717537,3.070997060619221,feature_64
156,0.7209717307019725,3.1505800580897536,3.8586378338819354,3.110368817806647,uni_ratio_precio_consumo_mb_normalised
155,0.7193243570629422,3.544402565350973,3.307403857613087,3.070997060619221,feature_78
154,0.7200275097280253,2.7567575508285342,3.4648992794041864,3.0316253034317953,conn_fix_avg_rssi_5_naveg_fij_dm7_cli
153,0.7183048429457299,2.7567575508285342,3.3861515685086365,3.2678558465563508,dias_ult_cfijo_cli
152,0.711567020477214,3.1505800580897536,3.307403857613087,3.070997060619221,feature_15
151,0.7182349804044552,3.1505800580897536,3.6223947011952857,2.992253546244369,feature_57
150,0.7183999467569916,2.7567575508285342,3.1499084358219878,3.0316253034317953,feature_27
149,0.7153514567962734,3.938225072612192,3.071160724926438,2.9135100318695173,axe_media_gcfid2
148,0.7127985906737005,3.1505800580897536,3.5436469902997367,2.992253546244369,fact_6m
147,0.713732675224203,1.969112536306096,3.5436469902997367,2.9528817890569434,axe_superficiemediaviviendas
146,0.7160153347595334,2.7567575508285342,3.4648992794041864,3.070997060619221,con_min_ratio_mb_naveg_util_mov_lin_dm7
145,0.7136334748273006,2.7567575508285342,3.307403857613087,3.0316253034317953,feature_79
144,0.7134419962128222,3.1505800580897536,3.3861515685086365,3.110368817806647,con_min_dist_celda_home_mov_lin_dm7
143,0.7152695670997199,3.938225072612192,3.3861515685086365,2.7953947603072398,axe_valor_vivienda
142,0.7123018954208491,4.332047579873412,2.9924130140308884,2.992253546244369,feature_94
141,0.7079090321016014,4.332047579873412,3.7798901229863855,2.992253546244369,feature_2
140,0.7156493521008216,2.7567575508285342,3.1499084358219878,2.7953947603072398,min_ratio_naveg_4g_mov_cli_dm7
139,0.7130970321896675,3.544402565350973,3.5436469902997367,2.9528817890569434,con_max_mb_naveg_no_util_mov_lin_dm7
138,0.7094922364029911,3.1505800580897536,3.5436469902997367,2.6772794887449622,feature_46
137,0.7097798062109113,3.938225072612192,3.071160724926438,2.834766517494666,axe_totalviviendas
136,0.7171241859559128,2.7567575508285342,3.071160724926438,3.149740574994073,feature_6
135,0.7095774033680573,3.1505800580897536,3.228656146717537,3.189112332181499,ros_duration_simyo
134,0.7209324139838862,1.5752900290448768,3.307403857613087,3.189112332181499,feature_3
133,0.7135850405801472,3.1505800580897536,3.7798901229863855,3.149740574994073,dns_cat_work_no_wknd_numbersessionsinferred
132,0.7144640628180106,3.938225072612192,3.6223947011952857,3.149740574994073,feature_59
131,0.7157222083008337,2.7567575508285342,3.3861515685086365,2.9135100318695173,feature_37
130,0.717282009543742,2.7567575508285342,3.4648992794041864,3.149740574994073,con_num_paq_retrans_naveg_mov_lin_dm7
129,0.7171211922971752,3.938225072612192,3.701142412090836,3.2678558465563508,dns_cat_entertainment_wknd_numbersessionsinferred
128,0.7213868513802426,3.1505800580897536,2.834917592239789,3.110368817806647,avg_potenc_olt_trans_fij_cli_dm7
127,0.7238492249764163,3.544402565350973,3.937385544777485,3.189112332181499,feature_41
126,0.7107313065024201,4.332047579873412,3.1499084358219878,3.0316253034317953,feature_72
125,0.7199621744390872,3.1505800580897536,4.094880966568584,3.149740574994073,feature_38
124,0.7258784529175001,2.7567575508285342,3.228656146717537,2.9528817890569434,feature_99
123,0.7217566995351489,3.938225072612192,3.8586378338819354,3.149740574994073,lb_avg_download_traffic
122,0.7209223510889018,3.1505800580897536,3.3861515685086365,3.425342875306054,dns_juegos_wknd_maxdurationinferred
121,0.7210740297982698,2.3629350435673153,3.3861515685086365,3.149740574994073,feature_7
120,0.7188175568988435,3.938225072612192,3.6223947011952857,2.992253546244369,feature_5
119,0.7260421377740154,3.544402565350973,3.937385544777485,3.346599360931202,uni_ratio_precio_consumo_minutos_normalised
118,0.7138254786450662,3.938225072612192,3.7798901229863855,3.2284840893689246,feature_19
117,0.7154384619728451,2.3629350435673153,3.5436469902997367,3.149740574994073,feature_29
116,0.7240177732153719,3.544402565350973,3.6223947011952857,3.070997060619221,ros_duration_orange
115,0.7212058978396414,4.725870087134631,3.6223947011952857,3.110368817806647,num_llam_estab_mov_cli_dm7
114,0.7157344875536904,2.7567575508285342,3.6223947011952857,3.070997060619221,axe_media_gcfid3
113,0.7087720461432684,3.544402565350973,3.5436469902997367,3.070997060619221,axe_media_gcfid1
112,0.7183354622973788,3.1505800580897536,3.228656146717537,3.110368817806647,feature_82
111,0.7206402328911038,2.7567575508285342,3.6223947011952857,3.346599360931202,uni_num_llamadas_dentro_tarifa_cli
110,0.7255833621985059,2.3629350435673153,3.937385544777485,3.070997060619221,feature_95
109,0.719839581487769,3.544402565350973,3.228656146717537,3.110368817806647,crm_eventos_in_dias_ult_evento
108,0.7223715445195078,3.1505800580897536,2.9136653031353386,2.7953947603072398,avg_rssi_24_naveg_fij_cli_dm7
107,0.7185578753854782,3.1505800580897536,4.016133255673035,3.070997060619221,feature_73
106,0.7148021991984306,4.332047579873412,3.228656146717537,3.110368817806647,uni_meses_1sdb_movil
105,0.7116069464311133,3.938225072612192,3.6223947011952857,3.189112332181499,feature_81
104,0.713390284697156,3.1505800580897536,3.5436469902997367,2.992253546244369,uni_comp_lineas_oo
103,0.7157515776686587,4.332047579873412,3.6223947011952857,2.9528817890569434,days_since_upgrade_ftth_no_premium
102,0.7123646151974168,3.544402565350973,3.3861515685086365,2.9528817890569434,feature_54
101,0.7156287746360257,3.1505800580897536,3.4648992794041864,2.9528817890569434,feature_97
100,0.7216567113333155,3.938225072612192,4.016133255673035,3.2284840893689246,feature_18
99,0.7136605753169245,2.3629350435673153,2.67742217044869,3.070997060619221,feature_39
98,0.7120161008000401,3.1505800580897536,3.3861515685086365,2.992253546244369,feature_16
97,0.7152789892466939,3.938225072612192,3.228656146717537,3.189112332181499,dns_jazztel_maxdurationinferred
96,0.7213010646752974,2.7567575508285342,3.6223947011952857,2.9528817890569434,feature_33
95,0.7162345966279091,3.938225072612192,3.071160724926438,3.0316253034317953,feature_45
94,0.7160627921285725,5.5135151016570685,3.5436469902997367,3.070997060619221,feature_69
93,0.7192608389773779,4.332047579873412,3.307403857613087,3.3859711181186283,feature_23
92,0.7128093678451556,3.544402565350973,3.4648992794041864,3.2678558465563508,feature_43
91,0.7186703739296146,3.938225072612192,3.4648992794041864,3.2284840893689246,num_eventos_dns
90,0.7173389415800837,3.544402565350973,3.701142412090836,3.3859711181186283,feature_70
89,0.7110717012569754,2.3629350435673153,3.4648992794041864,3.189112332181499,con_max_ratio_mb_naveg_util_mov_lin_dm7
88,0.7171218645573829,3.938225072612192,3.4648992794041864,3.346599360931202,axe_renta
87,0.7149689407380779,2.3629350435673153,4.016133255673035,3.0316253034317953,feature_55
86,0.7133210523998261,2.3629350435673153,3.228656146717537,2.9528817890569434,gem_min_diferencia_dias_avg_tac
85,0.7224284975639811,4.332047579873412,3.5436469902997367,3.346599360931202,con_num_paq_naveg_mov_lin_dm7
84,0.7137946492121027,2.7567575508285342,3.7798901229863855,2.8741382746820916,feature_90
83,0.7235427373460881,4.332047579873412,3.307403857613087,3.2284840893689246,feature_21
82,0.725431935586716,3.544402565350973,3.071160724926438,3.2678558465563508,uni_antig_cliente
81,0.7179857924527699,3.938225072612192,3.6223947011952857,3.189112332181499,dns_misc_netflix_wknd_maxdurationinferred
80,0.721607573313757,4.332047579873412,3.6223947011952857,3.425342875306054,feature_53
79,0.7209492099850137,2.7567575508285342,3.6223947011952857,3.189112332181499,feature_77
78,0.7178167505227243,3.1505800580897536,3.8586378338819354,3.149740574994073,num_sessions_dns_dm30
77,0.7182833411231485,4.332047579873412,3.6223947011952857,3.2678558465563508,feature_48
76,0.7181296771453546,3.1505800580897536,3.3861515685086365,2.834766517494666,input_calls_max_churn_dm15_te7
75,0.7151010293648301,3.544402565350973,3.307403857613087,3.3859711181186283,minutos_dentro_tarifa_cli
74,0.7204335338853598,3.544402565350973,3.5436469902997367,3.149740574994073,feature_65
73,0.7216792110421428,3.1505800580897536,3.5436469902997367,3.2678558465563508,num_sms_mov_cli_dm7
72,0.7250307958199533,2.7567575508285342,3.701142412090836,3.504086389680906,conn_fix_avg_potenc_ont_trans_fij_dm7_cli
71,0.7213654861105159,2.7567575508285342,3.7798901229863855,3.110368817806647,feature_84
70,0.7227437665932727,3.544402565350973,2.9924130140308884,3.070997060619221,feature_74
69,0.7133829213470683,3.1505800580897536,3.8586378338819354,3.2284840893689246,avg_rssi_5_naveg_fij_cli_dm7
68,0.7188699931950461,3.544402565350973,3.7798901229863855,3.189112332181499,uni_cobertura_ftth_jazztel
67,0.7231453895470596,3.938225072612192,3.8586378338819354,3.346599360931202,max_dist_celda_home_mov_cli_dm7
66,0.72606234759651,2.7567575508285342,3.7798901229863855,3.2678558465563508,axe_antiguedad
65,0.7214933310947069,3.1505800580897536,3.7798901229863855,3.2678558465563508,conn_fix_num_alarm_ont_fij_dm7_cli
64,0.7170861717419792,4.725870087134631,3.7798901229863855,3.189112332181499,dns_juegos_wknd_numbersessionsinferred
63,0.7186179376334121,2.7567575508285342,3.6223947011952857,3.2284840893689246,avg_potenc_ont_rec_fij_cli_dm7
62,0.7181161374046083,3.1505800580897536,3.5436469902997367,3.0316253034317953,feature_22
61,0.719526927970848,4.332047579873412,3.8586378338819354,3.0316253034317953,feature_32
60,0.7201837261937956,2.7567575508285342,3.8586378338819354,3.2678558465563508,feature_10
59,0.7201179077178328,2.3629350435673153,4.016133255673035,3.2284840893689246,lb_download_traffic
58,0.7182475537711528,3.544402565350973,3.7798901229863855,3.3859711181186283,ratio_precio_min_inc_mov_cli
57,0.716136625206699,3.544402565350973,3.6223947011952857,2.992253546244369,lb_upload_traffic
56,0.7198157897788551,3.544402565350973,3.6223947011952857,3.110368817806647,lb_avg_upload_traffic
55,0.7209731907671111,2.7567575508285342,3.8586378338819354,3.3859711181186283,feature_58
54,0.7217258490940538,4.725870087134631,3.4648992794041864,3.2284840893689246,axe_media_tecno4
53,0.7181704959448424,3.1505800580897536,3.6223947011952857,3.425342875306054,dns_jazztel_numbersessionsinferred
52,0.7188219896145882,3.1505800580897536,3.3861515685086365,3.2678558465563508,min_ratio_cc_mb_mov_cli
51,0.7252687234131592,2.7567575508285342,3.4648992794041864,2.992253546244369,feature_11
50,0.7238233744706161,4.332047579873412,4.094880966568584,3.149740574994073,avg_potenc_olt_rec_fij_cli_dm7
49,0.7221189637545867,3.1505800580897536,3.228656146717537,3.346599360931202,uni_cp_importe_pctpend_cli
48,0.7138179787421239,3.544402565350973,3.937385544777485,2.9528817890569434,feature_67
47,0.7221637740990579,3.938225072612192,3.5436469902997367,3.0316253034317953,max_latencia_naveg_mov_cli_dm7
46,0.7226787674344382,4.725870087134631,3.5436469902997367,3.0316253034317953,lb_max_upload_traffic
45,0.7225374142216983,4.332047579873412,3.307403857613087,3.070997060619221,max_duration_dns_dm30
44,0.7244966115564555,3.1505800580897536,3.307403857613087,3.189112332181499,num_llamadas_dentro_tarifa_cli
43,0.7210309736327782,3.544402565350973,3.7798901229863855,3.2678558465563508,feature_66
42,0.7254772921426058,3.1505800580897536,3.6223947011952857,3.149740574994073,max_ratio_cc_mb_mov_cli
41,0.7173642248663337,3.938225072612192,3.3861515685086365,3.070997060619221,ros_duration_yoigo
40,0.7183026686041205,2.7567575508285342,3.4648992794041864,3.2284840893689246,total_duration_dns_dm30
39,0.7261066537458254,3.1505800580897536,3.307403857613087,3.2678558465563508,btl_llaa_dias_ultima_comunicacion
38,0.7270086588795406,3.938225072612192,3.4648992794041864,2.992253546244369,fact_3m
37,0.7178873168364039,3.1505800580897536,3.3861515685086365,3.2284840893689246,con_max_dist_celda_home_mov_lin_dm7
36,0.7262684898867695,4.332047579873412,3.8586378338819354,3.2284840893689246,ros_duration_jazztel
35,0.7196567897356623,3.938225072612192,3.071160724926438,3.110368817806647,uni_min_cp_dias_fin_linea
34,0.7219681253704784,3.938225072612192,3.3861515685086365,2.9528817890569434,con_num_fallos_sms_mov_lin_dm7
33,0.720747826036537,4.725870087134631,3.701142412090836,2.9528817890569434,uni_dias_ult_rfb_act
32,0.7195256254666957,4.725870087134631,3.6223947011952857,2.992253546244369,avg_potenc_ont_trans_fij_cli_dm7
31,0.7218623704365507,5.5135151016570685,3.5436469902997367,3.2284840893689246,feature_20
30,0.7211894379686179,4.725870087134631,3.307403857613087,2.992253546244369,fact_1m
29,0.7180557810428335,4.332047579873412,3.4648992794041864,2.9135100318695173,feature_52
28,0.7214353381477249,4.332047579873412,3.3861515685086365,3.0316253034317953,uni_riesgo
27,0.7210468977964486,4.332047579873412,3.8586378338819354,2.9528817890569434,feature_61
26,0.7201633062899858,3.938225072612192,3.7798901229863855,2.756023003119814,con_num_fallos_sms_rec_mov_lin_dm7
25,0.7208707131016959,3.938225072612192,3.307403857613087,2.8741382746820916,feature_71
24,0.7180504764896319,4.332047579873412,3.1499084358219878,2.6772794887449622,uni_dias_ult_cfijo
23,0.7193348821368195,3.938225072612192,3.3861515685086365,2.834766517494666,input_calls_max_churn_dm15_te30
22,0.7184373202229148,3.1505800580897536,3.3861515685086365,2.716651245932388,feature_87
21,0.7189466203546611,4.332047579873412,3.228656146717537,2.637907731557536,con_min_latencia_naveg_mov_lin_dm7
20,0.721266758396572,4.332047579873412,3.5436469902997367,2.519792459995258,uni_max_ratio_consumo_contratado_movil_mb
19,0.7181723971807423,3.938225072612192,3.1499084358219878,2.637907731557536,uni_antig_linea_min
18,0.7206804319507125,4.332047579873412,3.3861515685086365,2.756023003119814,uni_ratio_consumo_contratado_mb
17,0.7197698239871518,4.332047579873412,3.307403857613087,2.834766517494666,uni_dias_ult_cdt
16,0.7189674919332977,4.332047579873412,3.6223947011952857,2.8741382746820916,input_calls_sum_weighted_churn_dm7_te7
15,0.7175528673830608,3.938225072612192,3.307403857613087,2.834766517494666,output_calls_max_churn_dm7_te7
14,0.7128743880121216,4.332047579873412,3.307403857613087,2.6772794887449622,max_soft_80_avg_sdb_30d_dns
13,0.7172565476883744,4.332047579873412,3.3861515685086365,2.519792459995258,margen_medio_4m
12,0.7117853264756069,4.725870087134631,3.1499084358219878,2.637907731557536,input_sms_max_churn_dm15_te30
11,0.7032016245335985,5.5135151016570685,2.9136653031353386,2.716651245932388,input_calls_sum_weighted_churn_dm15_te7
10,0.7052164303924134,3.938225072612192,2.9136653031353386,2.7953947603072398,uni_arpu_medio_4m
9,0.6950765301020475,4.725870087134631,2.9136653031353386,2.322933674058129,num_eventos_crm_dm7
8,0.6957201877387469,3.938225072612192,2.834917592239789,2.59853597437011,dias_ult_rfb_disp_cli
7,0.6947064193454976,3.1505800580897536,2.9136653031353386,2.5591642171826843,dias_ult_cdt_cli
6,0.6808740563357414,3.938225072612192,2.2836836159709413,2.1260748881209994,input_calls_max_churn_dm7_te7
5,0.6803553865773502,4.332047579873412,3.228656146717537,2.5591642171826843,input_sms_max_churn_dm7_te7
4,0.6687906622889082,2.3629350435673153,2.2836836159709413,2.0867031309335733,uni_cp_dias_fin_cli
3,0.6663078162685961,2.7567575508285342,2.1261881941798415,2.2048184024958513,cp_dias_fin_cli
2,0.6692405934410597,4.332047579873412,2.1261881941798415,2.2835619168707026,uni_cp_importe_fin_cli
